fir_number,district,ward,crime_type,severity,latitude,longitude,timestamp,description,accused_names
DEMO-20260822-01417,Udupi,Udupi Demo Zone 1,Theft,5,13.35031,74.750784,2026-06-16T13:46:09,Synthetic demo record: theft reported in Udupi.,Nikhil Reddy|Kiran Reddy
DEMO-20260822-01418,Bengaluru Rural,Bengaluru Rural Demo Zone 2,Assault,8,13.29347,77.568651,2026-05-25T22:03:09,Synthetic demo record: assault reported in Bengaluru Rural.,Prakash Shetty
DEMO-20260822-01419,Mandya,Mandya Demo Zone 2,Burglary,6,12.543417,76.914534,2026-07-07T00:51:09,Synthetic demo record: burglary reported in Mandya.,Nikhil Rao|Naveen Rao|Rohit Rao
DEMO-20260822-01420,Vijayapura,Vijayapura Demo Zone 4,Fraud,6,16.792966,75.734011,2026-06-10T12:02:09,Synthetic demo record: fraud reported in Vijayapura.,Meena Shetty|Ravi Nair
DEMO-20260822-01421,Ballari,Ballari Demo Zone 4,Dispute,4,15.151843,76.91159,2026-07-15T04:34:09,Synthetic demo record: dispute reported in Ballari.,Deepak Reddy|Manoj Reddy
DEMO-20260822-01422,Kodagu,Kodagu Demo Zone 2,Burglary,7,12.405269,75.747886,2026-07-05T16:56:09,Synthetic demo record: burglary reported in Kodagu.,Imran Nair
DEMO-20260822-01423,Dharwad,Dharwad Demo Zone 3,Assault,7,15.426776,75.024922,2026-08-09T22:47:09,Synthetic demo record: assault reported in Dharwad.,Pradeep Gowda|Mahesh Gowda
DEMO-20260822-01424,Mandya,Mandya Demo Zone 4,Assault,8,12.535409,76.925623,2026-06-08T17:47:09,Synthetic demo record: assault reported in Mandya.,Pradeep Rao|Deepak Rao
DEMO-20260822-01425,Gadag,Gadag Demo Zone 2,Burglary,6,15.421826,75.614402,2026-06-22T02:16:09,Synthetic demo record: burglary reported in Gadag.,Nikhil Gowda|Mahesh Reddy
DEMO-20260822-01426,Uttara Kannada,Uttara Kannada Demo Zone 4,Dispute,4,14.819807,74.114383,2026-07-02T12:58:09,Synthetic demo record: dispute reported in Uttara Kannada.,Naveen Shetty
DEMO-20260822-01427,Dharwad,Dharwad Demo Zone 1,Theft,4,15.453016,75.011962,2026-06-03T14:14:09,Synthetic demo record: theft reported in Dharwad.,Manoj Gowda|Prakash Gowda|Rajesh Gowda
DEMO-20260822-01428,Yadgir,Yadgir Demo Zone 1,Theft,5,16.774409,77.147648,2026-06-27T20:59:09,Synthetic demo record: theft reported in Yadgir.,Santosh Sharma
DEMO-20260822-01429,Kolar,Kolar Demo Zone 1,Theft,3,13.129596,78.10121,2026-06-02T15:28:09,Synthetic demo record: theft reported in Kolar.,Rajesh Sharma|Vijay Sharma|Mohan Sharma
DEMO-20260822-01430,Chikkamagaluru,Chikkamagaluru Demo Zone 2,Theft,5,13.301038,75.766808,2026-06-01T18:30:09,Synthetic demo record: theft reported in Chikkamagaluru.,Vijay Rao|Imran Rao|Pradeep Rao
DEMO-20260822-01431,Yadgir,Yadgir Demo Zone 4,Robbery,9,16.744051,77.120344,2026-08-12T21:20:09,Synthetic demo record: robbery reported in Yadgir.,Naveen Sharma|Kavitha Nair
DEMO-20260822-01432,Mysuru,Mysuru Demo Zone 1,Vandalism,3,12.288722,76.651258,2026-06-19T13:44:09,Synthetic demo record: vandalism reported in Mysuru.,Srinivas Patil|Deepak Patil
DEMO-20260822-01433,Mandya,Mandya Demo Zone 3,Burglary,6,12.518624,76.855556,2026-08-20T00:07:09,Synthetic demo record: burglary reported in Mandya.,Farhan Rao|Srinivas Rao
DEMO-20260822-01434,Chamarajanagar,Chamarajanagar Demo Zone 3,Dispute,2,11.933244,76.941929,2026-07-01T06:11:09,Synthetic demo record: dispute reported in Chamarajanagar.,Deepak Sharma
DEMO-20260822-01435,Uttara Kannada,Uttara Kannada Demo Zone 4,Fraud,4,14.846251,74.152689,2026-06-12T15:24:09,Synthetic demo record: fraud reported in Uttara Kannada.,Ashok Shetty
DEMO-20260822-01436,Ramanagara,Ramanagara Demo Zone 2,Burglary,5,12.721545,77.313591,2026-07-05T17:18:09,Synthetic demo record: burglary reported in Ramanagara.,Santosh Kumar
DEMO-20260822-01437,Chamarajanagar,Chamarajanagar Demo Zone 4,Burglary,6,11.930924,76.937367,2026-08-15T02:39:09,Synthetic demo record: burglary reported in Chamarajanagar.,Rajesh Sharma|Kavitha Nair|Mohan Sharma
DEMO-20260822-01438,Davanagere,Davanagere Demo Zone 3,Theft,4,14.481843,75.889528,2026-08-17T15:02:09,Synthetic demo record: theft reported in Davanagere.,Vijay Kumar|Imran Kumar
DEMO-20260822-01439,Gadag,Gadag Demo Zone 3,Fraud,5,15.420728,75.615815,2026-08-01T09:33:09,Synthetic demo record: fraud reported in Gadag.,Meena Gowda|Rekha Gowda|Kavitha Gowda
DEMO-20260822-01440,Vijayapura,Vijayapura Demo Zone 1,Burglary,6,16.807376,75.677415,2026-08-05T10:09:09,Synthetic demo record: burglary reported in Vijayapura.,Ravi Nair
DEMO-20260822-01441,Hassan,Hassan Demo Zone 2,Theft,5,12.96575,76.077053,2026-07-18T22:18:09,Synthetic demo record: theft reported in Hassan.,Naveen Reddy
DEMO-20260822-01442,Bidar,Bidar Demo Zone 3,Robbery,9,17.927605,77.522327,2026-07-09T07:54:09,Synthetic demo record: robbery reported in Bidar.,Naveen Nair
DEMO-20260822-01443,Kolar,Kolar Demo Zone 2,Chain Snatching,7,13.122136,78.106115,2026-07-27T08:55:09,Synthetic demo record: chain snatching reported in Kolar.,Rekha Nair
DEMO-20260822-01444,Kalaburagi,Kalaburagi Demo Zone 4,Assault,7,17.315248,76.813459,2026-07-16T16:44:09,Synthetic demo record: assault reported in Kalaburagi.,Meena Shetty|Imran Shetty
DEMO-20260822-01445,Hassan,Hassan Demo Zone 1,Robbery,9,12.993459,76.109271,2026-07-13T01:45:09,Synthetic demo record: robbery reported in Hassan.,Rekha Reddy|Kiran Reddy
DEMO-20260822-01446,Vijayapura,Vijayapura Demo Zone 4,Assault,8,16.841199,75.687618,2026-07-04T15:44:09,Synthetic demo record: assault reported in Vijayapura.,Anil Nair
DEMO-20260822-01447,Davanagere,Davanagere Demo Zone 1,Dispute,2,14.483483,75.893769,2026-06-28T07:55:09,Synthetic demo record: dispute reported in Davanagere.,Nikhil Kumar|Ramesh Kumar
DEMO-20260822-01448,Gadag,Gadag Demo Zone 2,Theft,5,15.425064,75.614621,2026-05-29T08:59:09,Synthetic demo record: theft reported in Gadag.,Mahesh Reddy
DEMO-20260822-01449,Gadag,Gadag Demo Zone 2,Burglary,7,15.460295,75.596451,2026-06-19T06:30:09,Synthetic demo record: burglary reported in Gadag.,Vijay Reddy|Kavitha Gowda
DEMO-20260822-01450,Ballari,Ballari Demo Zone 3,Theft,3,15.136108,76.909828,2026-07-04T10:17:09,Synthetic demo record: theft reported in Ballari.,Suresh Reddy
DEMO-20260822-01451,Shivamogga,Shivamogga Demo Zone 1,Robbery,9,13.89973,75.581076,2026-07-28T21:32:09,Synthetic demo record: robbery reported in Shivamogga.,Manoj Gowda
DEMO-20260822-01452,Mandya,Mandya Demo Zone 4,Assault,6,12.521144,76.936458,2026-07-04T23:31:09,Synthetic demo record: assault reported in Mandya.,Mohan Rao|Vijay Rao|Deepak Rao
DEMO-20260822-01453,Raichur,Raichur Demo Zone 3,Vandalism,1,16.23372,77.334873,2026-08-14T17:15:09,Synthetic demo record: vandalism reported in Raichur.,Nikhil Patil|Kavitha Patil
DEMO-20260822-01454,Mysuru,Mysuru Demo Zone 3,Fraud,6,12.265873,76.630832,2026-06-17T16:23:09,Synthetic demo record: fraud reported in Mysuru.,Deepak Patil|Priya Rao
DEMO-20260822-01455,Dharwad,Dharwad Demo Zone 1,Burglary,6,15.431894,75.022139,2026-06-05T20:07:09,Synthetic demo record: burglary reported in Dharwad.,Ashok Gowda
DEMO-20260822-01456,Chitradurga,Chitradurga Demo Zone 2,Theft,4,14.20419,76.4169,2026-06-17T02:56:09,Synthetic demo record: theft reported in Chitradurga.,Rekha Rao
DEMO-20260822-01457,Kolar,Kolar Demo Zone 4,Theft,4,13.113433,78.103317,2026-05-28T06:19:09,Synthetic demo record: theft reported in Kolar.,Harish Sharma|Rajesh Sharma|Srinivas Sharma
DEMO-20260822-01458,Bagalkote,Bagalkote Demo Zone 2,Theft,5,16.204893,75.665732,2026-06-14T08:58:09,Synthetic demo record: theft reported in Bagalkote.,Harish Gowda|Mohan Gowda
DEMO-20260822-01459,Davanagere,Davanagere Demo Zone 1,Theft,4,14.485083,75.89112,2026-06-14T02:43:09,Synthetic demo record: theft reported in Davanagere.,Kiran Kumar|Srinivas Kumar
DEMO-20260822-01460,Kodagu,Kodagu Demo Zone 4,Assault,8,12.451159,75.757298,2026-07-27T14:04:09,Synthetic demo record: assault reported in Kodagu.,Ashok Nair
DEMO-20260822-01461,Bengaluru Urban,Bengaluru Urban Demo Zone 2,Dispute,2,12.962137,77.589187,2026-07-30T13:52:09,Synthetic demo record: dispute reported in Bengaluru Urban.,Kavitha Shetty
DEMO-20260822-01462,Udupi,Udupi Demo Zone 1,Chain Snatching,8,13.347615,74.75399,2026-06-23T13:41:09,Synthetic demo record: chain snatching reported in Udupi.,Farhan Reddy|Srinivas Reddy
DEMO-20260822-01463,Kalaburagi,Kalaburagi Demo Zone 3,Dispute,3,17.304217,76.856867,2026-06-30T07:44:09,Synthetic demo record: dispute reported in Kalaburagi.,Arjun Shetty|Kavitha Shetty
DEMO-20260822-01464,Hassan,Hassan Demo Zone 3,Theft,3,12.987191,76.100648,2026-08-06T08:41:09,Synthetic demo record: theft reported in Hassan.,Kiran Reddy
DEMO-20260822-01465,Chikkamagaluru,Chikkamagaluru Demo Zone 1,Fraud,6,13.303608,75.778116,2026-08-15T16:48:09,Synthetic demo record: fraud reported in Chikkamagaluru.,Kiran Rao
DEMO-20260822-01466,Raichur,Raichur Demo Zone 3,Dispute,2,16.215967,77.336625,2026-08-07T09:37:09,Synthetic demo record: dispute reported in Raichur.,Saleem Patil
DEMO-20260822-01467,Mysuru,Mysuru Demo Zone 3,Assault,8,12.26979,76.640479,2026-06-30T03:42:09,Synthetic demo record: assault reported in Mysuru.,Ramesh Patil|Priya Rao
DEMO-20260822-01468,Haveri,Haveri Demo Zone 2,Theft,3,14.820635,75.387603,2026-07-05T09:56:09,Synthetic demo record: theft reported in Haveri.,Mahesh Shetty|Ramesh Shetty|Anil Shetty
DEMO-20260822-01469,Chamarajanagar,Chamarajanagar Demo Zone 4,Theft,4,11.939802,76.927017,2026-07-04T07:15:09,Synthetic demo record: theft reported in Chamarajanagar.,Ganesh Sharma|Mohan Sharma|Srinivas Sharma
DEMO-20260822-01470,Tumakuru,Tumakuru Demo Zone 3,Theft,5,13.309065,77.10486,2026-06-19T01:11:09,Synthetic demo record: theft reported in Tumakuru.,Farhan Gowda|Pooja Gowda
DEMO-20260822-01471,Vijayapura,Vijayapura Demo Zone 3,Assault,6,16.8042,75.682233,2026-07-27T11:07:09,Synthetic demo record: assault reported in Vijayapura.,Pooja Shetty
DEMO-20260822-01472,Shivamogga,Shivamogga Demo Zone 1,Assault,7,13.946673,75.566389,2026-05-29T15:43:09,Synthetic demo record: assault reported in Shivamogga.,Anil Gowda
DEMO-20260822-01473,Dharwad,Dharwad Demo Zone 2,Robbery,8,15.481974,74.986611,2026-06-06T18:01:09,Synthetic demo record: robbery reported in Dharwad.,Arjun Gowda|Anil Gowda|Kiran Gowda
DEMO-20260822-01474,Mysuru,Mysuru Demo Zone 3,Assault,7,12.286316,76.648471,2026-08-17T16:18:09,Synthetic demo record: assault reported in Mysuru.,Rajesh Patil
DEMO-20260822-01475,Kodagu,Kodagu Demo Zone 3,Dispute,3,12.421916,75.715243,2026-07-19T22:12:09,Synthetic demo record: dispute reported in Kodagu.,Kiran Nair|Irfan Nair
DEMO-20260822-01476,Hassan,Hassan Demo Zone 4,Burglary,7,12.997996,76.10372,2026-06-03T11:02:09,Synthetic demo record: burglary reported in Hassan.,Naveen Reddy|Ramesh Reddy
DEMO-20260822-01477,Chitradurga,Chitradurga Demo Zone 1,Theft,4,14.206451,76.420222,2026-07-29T09:11:09,Synthetic demo record: theft reported in Chitradurga.,Anil Patil|Santosh Patil
DEMO-20260822-01478,Yadgir,Yadgir Demo Zone 2,Dispute,4,16.741542,77.123943,2026-05-28T16:34:09,Synthetic demo record: dispute reported in Yadgir.,Rajesh Sharma|Prakash Sharma|Pooja Nair
DEMO-20260822-01479,Udupi,Udupi Demo Zone 4,Burglary,6,13.322764,74.749494,2026-06-25T02:40:09,Synthetic demo record: burglary reported in Udupi.,Saleem Reddy|Arjun Reddy
DEMO-20260822-01480,Koppal,Koppal Demo Zone 2,Dispute,4,15.347424,76.161193,2026-08-15T06:18:09,Synthetic demo record: dispute reported in Koppal.,Saleem Sharma|Farhan Sharma
DEMO-20260822-01481,Gadag,Gadag Demo Zone 2,Theft,4,15.438636,75.641203,2026-07-19T14:31:09,Synthetic demo record: theft reported in Gadag.,Mahesh Reddy|Ravi Reddy|Anil Reddy
DEMO-20260822-01482,Bengaluru Rural,Bengaluru Rural Demo Zone 1,Dispute,4,13.287671,77.578091,2026-07-07T13:40:09,Synthetic demo record: dispute reported in Bengaluru Rural.,Meena Reddy
DEMO-20260822-01483,Chitradurga,Chitradurga Demo Zone 4,Assault,7,14.237635,76.405434,2026-06-10T21:47:09,Synthetic demo record: assault reported in Chitradurga.,Kavitha Rao|Ravi Patil
DEMO-20260822-01484,Kalaburagi,Kalaburagi Demo Zone 4,Assault,6,17.333037,76.810017,2026-05-28T01:22:09,Synthetic demo record: assault reported in Kalaburagi.,Rohit Shetty|Saleem Shetty
DEMO-20260822-01485,Gadag,Gadag Demo Zone 3,Fraud,4,15.421059,75.612603,2026-06-29T12:49:09,Synthetic demo record: fraud reported in Gadag.,Ganesh Reddy
DEMO-20260822-01486,Haveri,Haveri Demo Zone 1,Burglary,5,14.817385,75.442964,2026-08-04T00:36:09,Synthetic demo record: burglary reported in Haveri.,Vijay Shetty
DEMO-20260822-01487,Hassan,Hassan Demo Zone 2,Fraud,4,13.019925,76.143353,2026-06-01T01:14:09,Synthetic demo record: fraud reported in Hassan.,Kiran Reddy|Nikhil Reddy|Rohit Reddy
DEMO-20260822-01488,Dharwad,Dharwad Demo Zone 3,Assault,6,15.427142,75.024631,2026-08-13T14:04:09,Synthetic demo record: assault reported in Dharwad.,Arjun Gowda|Suresh Gowda
DEMO-20260822-01489,Vijayanagara,Vijayanagara Demo Zone 1,Fraud,6,15.312228,76.44193,2026-06-20T03:28:09,Synthetic demo record: fraud reported in Vijayanagara.,Deepak Nair
DEMO-20260822-01490,Mandya,Mandya Demo Zone 4,Fraud,5,12.539549,76.910896,2026-08-12T18:41:09,Synthetic demo record: fraud reported in Mandya.,Manoj Rao|Ramesh Rao|Srinivas Rao
DEMO-20260822-01491,Mysuru,Mysuru Demo Zone 3,Burglary,6,12.282644,76.612646,2026-07-01T07:34:09,Synthetic demo record: burglary reported in Mysuru.,Deepak Patil|Srinivas Patil
DEMO-20260822-01492,Dharwad,Dharwad Demo Zone 1,Theft,5,15.475251,75.002915,2026-07-25T12:58:09,Synthetic demo record: theft reported in Dharwad.,Vijay Gowda
DEMO-20260822-01493,Bengaluru Rural,Bengaluru Rural Demo Zone 2,Fraud,6,13.265674,77.595449,2026-07-24T04:30:09,Synthetic demo record: fraud reported in Bengaluru Rural.,Meena Reddy
DEMO-20260822-01494,Gadag,Gadag Demo Zone 2,Burglary,6,15.418838,75.613104,2026-07-17T07:55:09,Synthetic demo record: burglary reported in Gadag.,Pooja Gowda|Mahesh Reddy|Imran Gowda
DEMO-20260822-01495,Vijayapura,Vijayapura Demo Zone 4,Fraud,5,16.809272,75.710785,2026-08-03T09:43:09,Synthetic demo record: fraud reported in Vijayapura.,Ganesh Nair|Rohit Shetty
DEMO-20260822-01496,Haveri,Haveri Demo Zone 4,Assault,6,14.791003,75.376765,2026-06-12T07:29:09,Synthetic demo record: assault reported in Haveri.,Harish Shetty|Srinivas Shetty
DEMO-20260822-01497,Belagavi,Belagavi Demo Zone 3,Chain Snatching,7,15.859592,74.461244,2026-07-11T19:35:09,Synthetic demo record: chain snatching reported in Belagavi.,Prakash Reddy|Irfan Reddy|Srinivas Reddy
DEMO-20260822-01498,Kolar,Kolar Demo Zone 1,Dispute,2,13.139528,78.163975,2026-06-12T08:28:09,Synthetic demo record: dispute reported in Kolar.,Meena Nair|Manoj Sharma|Naveen Sharma
DEMO-20260822-01499,Mandya,Mandya Demo Zone 2,Theft,4,12.530363,76.924614,2026-07-20T00:40:09,Synthetic demo record: theft reported in Mandya.,Ramesh Rao
DEMO-20260822-01500,Ballari,Ballari Demo Zone 4,Fraud,5,15.144471,76.903627,2026-06-18T09:12:09,Synthetic demo record: fraud reported in Ballari.,Mahesh Reddy|Pooja Gowda
DEMO-20260822-01501,Hassan,Hassan Demo Zone 3,Burglary,6,13.002395,76.121747,2026-06-14T17:40:09,Synthetic demo record: burglary reported in Hassan.,Saleem Reddy|Srinivas Reddy|Farhan Reddy
DEMO-20260822-01502,Uttara Kannada,Uttara Kannada Demo Zone 4,Robbery,8,14.822,74.11988,2026-05-29T21:37:09,Synthetic demo record: robbery reported in Uttara Kannada.,Naveen Shetty
DEMO-20260822-01503,Dharwad,Dharwad Demo Zone 1,Vandalism,1,15.449615,74.997158,2026-06-29T05:23:09,Synthetic demo record: vandalism reported in Dharwad.,Naveen Gowda|Ashok Gowda
DEMO-20260822-01504,Davanagere,Davanagere Demo Zone 3,Fraud,6,14.447079,75.914882,2026-08-05T01:46:09,Synthetic demo record: fraud reported in Davanagere.,Rajesh Kumar|Deepak Kumar
DEMO-20260822-01505,Mandya,Mandya Demo Zone 4,Assault,7,12.536429,76.925526,2026-06-19T23:32:09,Synthetic demo record: assault reported in Mandya.,Arjun Rao|Manoj Rao
DEMO-20260822-01506,Chitradurga,Chitradurga Demo Zone 2,Fraud,6,14.205675,76.419154,2026-07-24T12:21:09,Synthetic demo record: fraud reported in Chitradurga.,Suresh Patil|Ganesh Patil
DEMO-20260822-01507,Davanagere,Davanagere Demo Zone 1,Assault,8,14.486962,75.901569,2026-06-30T01:44:09,Synthetic demo record: assault reported in Davanagere.,Manoj Kumar|Naveen Kumar
DEMO-20260822-01508,Uttara Kannada,Uttara Kannada Demo Zone 4,Assault,6,14.840415,74.147423,2026-08-21T14:18:09,Synthetic demo record: assault reported in Uttara Kannada.,Ganesh Shetty|Prakash Shetty|Pooja Reddy
DEMO-20260822-01509,Chikkamagaluru,Chikkamagaluru Demo Zone 1,Dispute,2,13.298551,75.767671,2026-08-21T01:41:09,Synthetic demo record: dispute reported in Chikkamagaluru.,Nikhil Rao|Imran Rao|Saleem Rao
DEMO-20260822-01510,Ballari,Ballari Demo Zone 3,Vandalism,1,15.138473,76.911797,2026-07-21T23:52:09,Synthetic demo record: vandalism reported in Ballari.,Kavitha Gowda
DEMO-20260822-01511,Vijayanagara,Vijayanagara Demo Zone 4,Fraud,6,15.360176,76.456336,2026-08-20T03:06:09,Synthetic demo record: fraud reported in Vijayanagara.,Ramesh Nair|Prakash Nair|Arjun Nair
DEMO-20260822-01512,Bengaluru Urban,Bengaluru Urban Demo Zone 3,Dispute,4,12.99261,77.573219,2026-06-15T22:13:09,Synthetic demo record: dispute reported in Bengaluru Urban.,Pooja Shetty|Imran Shetty
DEMO-20260822-01513,Vijayanagara,Vijayanagara Demo Zone 3,Robbery,7,15.314797,76.455732,2026-07-11T02:05:09,Synthetic demo record: robbery reported in Vijayanagara.,Kiran Nair|Irfan Nair|Srinivas Nair
DEMO-20260822-01514,Bagalkote,Bagalkote Demo Zone 4,Vandalism,2,16.199218,75.660037,2026-05-30T16:04:09,Synthetic demo record: vandalism reported in Bagalkote.,Rajesh Gowda|Prakash Gowda|Deepak Gowda
DEMO-20260822-01515,Ramanagara,Ramanagara Demo Zone 2,Fraud,5,12.7288,77.253081,2026-08-21T09:24:09,Synthetic demo record: fraud reported in Ramanagara.,Arjun Kumar|Srinivas Kumar
DEMO-20260822-01516,Chikkaballapur,Chikkaballapur Demo Zone 1,Fraud,6,13.454263,77.734154,2026-07-13T00:10:09,Synthetic demo record: fraud reported in Chikkaballapur.,Ganesh Rao|Priya Sharma|Ashok Sharma
DEMO-20260822-01517,Vijayanagara,Vijayanagara Demo Zone 4,Burglary,5,15.355535,76.453819,2026-07-15T07:59:09,Synthetic demo record: burglary reported in Vijayanagara.,Farhan Nair|Harish Nair
DEMO-20260822-01518,Chitradurga,Chitradurga Demo Zone 4,Assault,6,14.205781,76.417535,2026-05-27T02:41:09,Synthetic demo record: assault reported in Chitradurga.,Pooja Rao|Santosh Patil
DEMO-20260822-01519,Chitradurga,Chitradurga Demo Zone 2,Dispute,4,14.209996,76.376703,2026-08-04T15:57:09,Synthetic demo record: dispute reported in Chitradurga.,Prakash Patil|Anil Patil|Vijay Patil
DEMO-20260822-01520,Uttara Kannada,Uttara Kannada Demo Zone 1,Theft,3,14.822199,74.118124,2026-06-05T05:48:09,Synthetic demo record: theft reported in Uttara Kannada.,Ramesh Shetty|Kiran Shetty
DEMO-20260822-01521,Uttara Kannada,Uttara Kannada Demo Zone 4,Fraud,6,14.823574,74.11532,2026-08-09T20:05:09,Synthetic demo record: fraud reported in Uttara Kannada.,Ashok Shetty
DEMO-20260822-01522,Belagavi,Belagavi Demo Zone 2,Theft,4,15.823643,74.509496,2026-08-03T14:25:09,Synthetic demo record: theft reported in Belagavi.,Ramesh Reddy|Santosh Reddy
DEMO-20260822-01523,Ramanagara,Ramanagara Demo Zone 1,Theft,3,12.733435,77.27322,2026-07-12T11:13:09,Synthetic demo record: theft reported in Ramanagara.,Ashok Kumar|Ganesh Kumar|Manoj Kumar
DEMO-20260822-01524,Vijayapura,Vijayapura Demo Zone 3,Fraud,5,16.79936,75.675821,2026-08-15T23:48:09,Synthetic demo record: fraud reported in Vijayapura.,Ganesh Nair|Kavitha Shetty
DEMO-20260822-01525,Kalaburagi,Kalaburagi Demo Zone 4,Theft,5,17.31249,76.828012,2026-07-28T20:03:09,Synthetic demo record: theft reported in Kalaburagi.,Ganesh Nair
DEMO-20260822-01526,Tumakuru,Tumakuru Demo Zone 2,Assault,6,13.332445,77.109012,2026-07-30T00:00:09,Synthetic demo record: assault reported in Tumakuru.,Mahesh Reddy|Deepak Reddy|Imran Gowda
DEMO-20260822-01527,Davanagere,Davanagere Demo Zone 3,Assault,6,14.493443,75.912793,2026-05-25T05:08:09,Synthetic demo record: assault reported in Davanagere.,Srinivas Kumar|Ramesh Kumar|Rajesh Kumar
DEMO-20260822-01528,Haveri,Haveri Demo Zone 1,Theft,4,14.820387,75.387888,2026-07-10T18:01:09,Synthetic demo record: theft reported in Haveri.,Anil Shetty|Mohan Shetty|Vijay Shetty
DEMO-20260822-01529,Bagalkote,Bagalkote Demo Zone 4,Theft,4,16.204039,75.663691,2026-05-27T05:52:09,Synthetic demo record: theft reported in Bagalkote.,Ashok Gowda|Rajesh Gowda|Prakash Gowda
DEMO-20260822-01530,Ballari,Ballari Demo Zone 4,Theft,5,15.147117,76.937628,2026-05-30T21:17:09,Synthetic demo record: theft reported in Ballari.,Kavitha Gowda|Irfan Gowda
DEMO-20260822-01531,Gadag,Gadag Demo Zone 1,Theft,4,15.418993,75.620442,2026-08-13T19:10:09,Synthetic demo record: theft reported in Gadag.,Farhan Gowda
DEMO-20260822-01532,Bagalkote,Bagalkote Demo Zone 4,Chain Snatching,6,16.176122,75.676637,2026-08-19T09:54:09,Synthetic demo record: chain snatching reported in Bagalkote.,Ganesh Gowda|Santosh Gowda
